ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
190914041,0.07430253818,0.00017265920343999998,0.07589562032685,0.00029696130625,0.047,0.0015,45.74269685214001,45.23171966787599,19.700000762939453,17.399999618530273,13.019798628152525,-0.5855441709278061,13.03295886030466,0.7125523090362549
190914041,0.01094093619981,0.00011476673886,0.011209508305290002,0.00019718859482,0.0073,0.0004000000059604645,45.68610852810001,45.493300167335995,29.70000076293945,27.29999923706055,9.142649644632804,-3.874266423939972,9.929649916299764,0.8465409874916077
190914041,0.019185003461369997,0.00014516547544,0.02033006349244,0.00024673993003,0.0162,0.0006000000238418579,47.631471071831996,45.297402699924,27.20000076293945,18.899999618530273,8.985640875789548,-11.885591237563016,14.899956352289546,0.7092278599739075
190914041,0.0079187897646,0.0001244429999,0.00802958009176,0.00021456768100999997,0.0067,0.0004000000059604645,45.837090384768,44.560166114808,29.10000038146973,28.20000076293945,6.427189557318213,11.648647949408295,13.304119909169035,0.6702775955200195
190914041,0.00799010738622,0.00024011843736000002,0.01080986689234,0.00038290943084,0.0058,0.0004000000059604645,62.595109451591995,44.264928261672004,44.0,31.5,4.743650026266628,-24.430012504998302,24.886288348611835,0.3331559896469116
190914041,0.01174759163185,0.00026592256492,0.01373656465391,0.00043879840144,0.0101,0.0005,51.801232323852,45.151418908764,34.299999237060554,23.20000076293945,4.503199523491653,27.3264902422579,27.69504374063025,0.21743418276309967
190914041,0.11058139608123,0.00014622043208,0.11326421347983999,0.00025125448078000003,0.1056,0.0037999999523162845,45.569805814296,45.398957657436,15.899999618530273,16.700000762939453,-0.8814829212661908,5.632420001848527,5.7009794353640935,0.9133037328720092
190914041,0.033539761909509996,0.00012200405508,0.03463181554131,0.00020911319921000003,0.0266,0.0008999999761581422,46.641437019252,45.114262953372,23.399999618530273,16.5,-0.9257508398595409,-13.76805819893958,13.799146227386029,0.7518278360366821
190914041,0.00668197274251,0.00021847932161000002,0.00683079689305,0.00037572993962,0.004,0.0004000000059604645,46.315960652844,45.084226055904,43.0,39.20000076293945,-7.343070896751162,-18.83838352350541,20.218922924966076,0.4828369319438934
190914041,0.05915086614044,0.00036485808506000003,0.06664581617381,0.0006085279924800001,0.0544,0.002,49.993210436904,46.085262500628005,22.299999237060547,20.299999237060547,-9.344652472939934,-21.224649897613865,23.190670184035774,0.36707183718681335
190914041,0.04213328649008,0.00029891438255,0.042971150560650005,0.0005143879781,0.033600000000000005,0.0011000000238418578,46.328101622424,45.029444621328004,22.299999237060547,18.399999618530273,-12.667923464667368,-21.81658708680308,25.22771497121625,0.2880046367645264
190914041,0.00538261509102,0.00023790793686000002,0.00561832232222,0.00040645185736,0.0053,0.0004000000059604645,47.075904746675995,44.519420532455996,36.0,32.799999237060554,-16.31423391709485,18.900156145677034,24.96732763065084,0.2829614579677582
190914041,0.011451487965530001,0.00018102020927,0.012633203209309999,0.00030396765370999996,0.0111,0.0005,49.583019937824,44.891389797264004,29.70000076293945,24.899999618530273,-17.093792618601643,8.025114550762414,18.883847035621727,0.4803001880645752
190914041,0.34084638452325,0.000306995404,0.34546173764566995,0.00052936095073,0.2948,0.010399999618530274,45.551803810788,45.156310065179994,14.399999618530273,17.299999237060547,-18.269368755198208,-4.725890801121602,18.87070926919916,0.4937165975570679
190914041,0.011111639321690002,0.00028118690841000006,0.011710419608499998,0.00047900073944999997,0.0093,0.0005,47.9815476651,44.31285488091601,39.599998474121094,24.20000076293945,-25.49134091727889,8.251810300018812,26.793648258174173,0.2300024330615997
191227013,0.045475723524480004,0.00028043763176,0.04703048033458,0.00048044218573,0.0409,0.0012999999523162842,46.326680388936005,44.84739142382399,19.399999618530273,17.200000762939453,17.844991333270695,17.711769711493126,25.142547292070184,0.2252994775772095
191227013,0.0060995715243199996,0.00011665270362000001,0.0062473255959799995,0.00020048321022,0.005,0.0004000000059604645,46.186523100324,44.86096134342,36.20000076293945,33.900001525878906,12.832046637523314,2.2444086793777336,13.026847962282526,0.6973388195037842
191227013,0.009886836214760001,0.00010380594782,0.00984851928534,0.00018003181141000002,0.0093,0.0005,45.088248003084004,44.715495958632005,26.60000038146973,24.29999923706055,11.083821023741756,1.13560812847139,11.141844095087967,0.7729994654655457
191227013,0.013144290378260001,9.741372745999999e-05,0.014107930794329999,0.00016493120105999997,0.0125,0.0005,48.013872098507996,45.354254524560005,28.79999923706055,21.5,7.126655687462878,-4.196134000640987,8.270231956584754,0.9014937877655028
191227013,0.00951973305199,0.00011462802445000001,0.0101051460612,0.00019473800455000002,0.0149,0.0006000000238418579,47.34014584284,45.202616394444,28.399999618530273,24.0,5.1715354062758765,9.900166943154373,11.169512524045066,0.7501444220542908
191227013,0.06865437629641,0.00020855689837000001,0.07797451371925,0.00034712741979999996,0.0695,0.0025,50.881909606884,45.628206103656,22.100000381469727,18.100000381469727,3.133899935969893,-20.396708031844113,20.636058540813238,0.4927111268043518
191227013,0.21386551780708998,0.00057980933845,0.22402566889416,0.0009891452124400001,0.1972,0.005900000095367432,47.423629969236,45.351967670964,17.899999618530273,16.200000762939453,-3.4287722173486945,-29.937877810768786,30.133581093664606,0.16847555339336395
191227013,0.00459872265513,9.667188632999999e-05,0.00479037330919,0.0001652077884,0.004,0.0004000000059604645,46.47764085245999,45.432674700228006,42.79999923706055,39.29999923706055,-6.706322455467237,-2.2821707130966993,7.08400010118127,0.9076414108276368
191227013,0.00530272980137,0.00011827846834,0.00570859212282,0.00019996577349,0.0054,0.0004000000059604645,47.316447607427996,46.30407398985601,46.5,32.700000762939446,-8.969047806805479,-10.895962185691216,14.112602210045328,0.7066150903701782
191227013,0.027223108860619998,0.00021533799580000004,0.02776137578679,0.00037055841405,0.0246,0.0011000000238418578,45.810563016276,45.492356626992,20.299999237060547,17.799999237060547,-11.660615996047339,-19.823652210264925,22.998818344840533,0.3679956495761871
191227013,0.015968725264360002,0.00014005983515,0.017323575831799998,0.00023637588931999998,0.0148,0.0006000000238418579,48.708151491456,44.884757863404,21.600000381469727,19.600000381469727,-12.825358213469448,10.609458117238807,16.644815788135805,0.5611892938613892
191227013,0.01138518437282,0.00013859044544,0.01174979397443,0.00023758126619999998,0.0113,0.0008999999761581422,46.433165630148004,44.757649125503995,26.5,25.70000076293945,-13.095978805453464,12.280561391061633,17.953164607411242,0.5135508775711061
191227013,0.032179303119900006,0.00046751873827,0.03288274811236,0.00080400261219,0.0195,0.000699999988079071,46.389909512772,45.08678307373201,20.399999618530273,18.299999237060547,-18.219578186830873,-23.275850542604367,29.558639605054296,0.1581273227930069
191227013,0.009113570641709999,0.00024507108872,0.010737245955649998,0.00040389004669,0.0136,0.001,52.831500689304,45.386063792712,40.400001525878906,30.10000038146973,-25.447029143463297,-10.843691313728867,27.661069861748967,0.2094113528728485
191227013,0.01943388404166,0.00025422650499,0.01979029077023,0.00043771350799,0.018000000000000002,0.000699999988079071,46.118555863812,44.673765555708,21.700000762939453,18.399999618530273,-28.21071331260025,2.0959264867199217,28.288463281613325,0.19753444194793698
191117038,0.00937936126269,0.00022775543931,0.00945847761174,0.00039360501032,0.008,0.0005,46.152819771912,44.008901567748005,40.099998474121094,30.399999618530273,24.200308247720837,10.849750158527069,26.521124660544434,0.17914767563343048
191117038,0.04318346180977,0.00019668809983000002,0.04387937044369,0.00033886908818999995,0.0362,0.0012000000476837158,45.593523862847995,45.327039225011994,17.200000762939453,15.300000190734865,21.023239399488162,-8.491102779370541,22.673211560450355,0.364680290222168
191117038,0.00617508134066,0.00023325382031000002,0.00566307709517,0.00041610412445000004,0.005,0.0004000000059604645,43.962584454432005,41.92632514764001,38.599998474121094,34.299999237060554,20.236636237266282,15.108403118543727,25.25435911638309,0.21431125700473785
191117038,0.004609529755770001,0.00026759854787,0.004726875512140001,0.00046039065929000006,0.0039,0.0004000000059604645,47.387878813476,43.411318987032004,42.5,40.0,19.524000117079726,18.847592796150717,27.13695847908072,0.1687190979719162
191117038,0.011921400353480001,0.00017893469048999998,0.01225882495976,0.00030706974473000004,0.01,0.0005,45.80654095321201,45.676456060212004,24.29999923706055,23.29999923706055,17.783322695617453,-9.448898464809227,20.137712181751624,0.4715414643287658
191117038,0.07149432071133,0.00020909288331,0.07174604137016,0.00036174094348,0.0572,0.0017999999523162845,45.507246354648,44.945645954616005,16.799999237060547,15.100000381469727,17.36865468278869,-12.73136472212133,21.535004852992717,0.42876842617988586
191117038,0.03200087399654,0.00015897212693000002,0.03250482828513,0.00027394389998000005,0.027100000000000003,0.0008999999761581422,45.797932453644,44.90736676884,21.100000381469727,16.200000762939453,17.312462209811407,0.3104997817747135,17.315246376115674,0.5355349779129028
191117038,0.02361691199039,0.00026068769274,0.02389864705603,0.00044995598269,0.0202,0.000699999988079071,45.984738988656,44.129913172704,24.899999618530273,17.600000381469727,16.987840209607686,19.566929274049805,25.912319845873373,0.2071184366941452
191117038,0.0072058151728,0.00024418366079,0.00750252705921,0.00041758435948,0.0058,0.0004000000059604645,47.320510893912,44.942249746044,32.299999237060554,31.0,16.70384133749038,-17.077401081942295,23.888358001427655,0.3513387441635132
191117038,0.00398141295923,0.00015177866609999998,0.00431642151837,0.00025622759205999997,0.0037,0.0004000000059604645,48.717456465996,44.875975039992,44.79999923706055,41.29999923706055,13.428962254082684,8.398396728906096,15.838867891150961,0.5661351084709167
191117038,0.057954968532529995,0.00023172735297,0.058925475163169996,0.00039915713313,0.046200000000000005,0.001399999976158142,45.782311215528004,45.507145510836,18.899999618530273,14.800000190734865,12.868111076873195,-23.363356342018385,26.672685520609733,0.2681519091129303
191117038,0.01061272915678,0.00016946462485,0.010481838933049999,0.00029475254376999996,0.006,0.0004000000059604645,44.75050738398,44.41159564412401,38.29999923706055,31.0,12.391841052854545,12.655528775404534,17.712126907195067,0.4902246594429016
191117038,0.03301303233302,0.00031227030384,0.035155491206400005,0.00053074390521,0.0295,0.0012999999523162842,49.174704170712005,44.451383506524,18.0,18.299999237060547,11.342776261953828,-26.64666775286873,28.960333199011192,0.2012871205806732
191117038,0.00485582305464,0.00011545563982,0.00480910786062,0.00020063261103000002,0.0033,0.0004000000059604645,45.158809876704,44.328486969071996,48.79999923706055,44.900001525878906,7.255083830676737,3.70102695887426,8.144557790616537,0.8586243987083435
191117038,0.00807391582185,0.00027529039694,0.00912089446661,0.00045821664622000004,0.0063,0.0005,48.678597677519996,47.64198610954799,35.900001525878906,35.70000076293945,5.940840968853606,-26.964997964147305,27.611663890564593,0.2444344162940979
191117038,0.04355008188337999,0.00025199804490000003,0.04425761255249,0.00043416746001,0.0366,0.0012000000476837158,45.263986087536004,44.926973124732,22.100000381469727,18.0,2.059417448961792,23.880904748395732,23.969537826360245,0.3185160756111145
191117038,0.01179941497004,0.00025574224600999996,0.01278065501317,0.00043151313361000003,0.0118,0.0008999999761581422,47.402484035903996,45.762218417232,26.29999923706055,33.09999847412109,1.8019211196068208,22.239521870034885,22.312400306412066,0.3681378364562988
191117038,0.14611339155089,0.00018451114356,0.17588799190807,0.00030206103893,0.15919999999999998,0.005400000095367431,53.6700404664,45.467674314336,29.60000038146973,17.299999237060547,0.7630587081501314,-2.1238429633252265,2.2567603884484626,0.9987620115280152
191117038,0.01159229591776,0.00021300681718,0.01149545035983,0.00036999924201,0.0091,0.0005,45.361977352307996,44.755795637388,32.299999237060554,24.79999923706055,0.20006210900783045,-21.60317855973512,21.604104892459503,0.4511159360408783
191117038,0.09164058586302001,0.00016715785668,0.09588004694011999,0.00028525655675,0.0839,0.0025,46.53056417382,45.297568659132004,19.399999618530273,17.200000762939453,-3.491366633815433,10.396597197271348,10.967170879108217,0.7640496492385864
191117038,0.005800507302720001,0.00014743833175999999,0.006212922682520001,0.00024976177581,0.0053,0.0004000000059604645,48.184433941968,45.357406854156,40.20000076293945,32.900001525878906,-6.451930464695939,-15.047072216711154,16.37197371056528,0.6364645957946777
191117038,0.01407201879584,0.00014310500383000002,0.01459586697259,0.00024490726721,0.0124,0.0005,46.125170209044,45.2744736543,22.5,21.200000762939453,-10.514060517012627,11.566544902614336,15.631059221995134,0.6001201272010803
191117038,0.0041586115725,0.00011581258698,0.00433491265912,0.00019789376569,0.004,0.0004000000059604645,46.83246754971599,44.999619267456,43.29999923706055,39.599998474121094,-13.231716306491997,3.2584240565588654,13.627016963296034,0.6798474192619324
191117038,0.03019122528048,0.00030810864097000003,0.03069516190742,0.00053098559103,0.022000000000000002,0.0008000000119209289,45.975667363056004,44.214410846844,20.5,17.899999618530273,-18.27711544169264,25.590793783332728,31.44734495770135,0.13659800589084625
191117038,0.026027463563069998,0.00023160416634000002,0.027556083626979998,0.00039410012402,0.0245,0.0011000000238418578,48.206234725019996,44.781220576512005,19.899999618530273,21.700000762939453,-21.144480043020447,-13.571565175796067,25.12516855558244,0.2793788611888885
191117038,0.00610998635656,0.00027581418825999997,0.00606217839986,0.00047904072426,0.0048,0.0004000000059604645,45.100844588952,44.122677063048,37.0,34.900001525878906,-24.212042436672608,19.493606682019838,31.084037981456927,0.13214799761772156
200126082,0.02163836995085,0.00031869718811,0.02386183991818,0.0005349030431,0.0194,0.000699999988079071,48.851418166632,45.6679798047,21.200000762939453,17.700000762939453,19.64971105119528,5.647853504571469,20.44526953159218,0.3899810314178467
200126082,0.0546225935136,0.00022746720612,0.05652546433889,0.00038957738739,0.0217,0.0008000000119209289,46.383482983571994,45.19918966032001,23.29999923706055,19.799999237060547,16.921505098325515,-2.5291380901218825,17.10946587744693,0.5598829984664917
200126082,0.01789979050716,0.00046082068261,0.02123671874355,0.00075610005823,0.0178,0.0008999999761581422,51.428271898584,46.556873714808,22.399999618530273,21.700000762939453,16.428764007989454,19.887024044272877,25.79525152750257,0.21412141621112826
200126082,0.030484717075680002,0.00029753389244999997,0.03142497109147,0.00051020147534,0.0275,0.0008999999761581422,46.140735494952004,45.37876553387999,17.700000762939453,16.399999618530273,10.371420521489918,-17.405326939867855,20.2610673557922,0.5015513300895691
200126082,0.02915601710916,0.00039092433417,0.028756043910310003,0.00068028273638,0.0268,0.0008999999761581422,45.306635391612005,44.264977665768,16.5,16.399999618530273,9.214693884527,-23.66881023066785,25.399248403174767,0.31054630875587463
200126082,0.0101808711169,0.00015548331569,0.0110111164302,0.00026270919494999996,0.0094,0.0005,48.808311973272,44.932122892296,38.599998474121094,25.5,7.721734278485027,-7.6739834221710534,10.886464200699049,0.8404344320297241
200126082,0.00899895302904,0.00015047702877000002,0.009592393279760001,0.00025523000836000004,0.0081,0.0005,47.112942952080004,45.900621913932,34.5,30.60000038146973,4.4826710126904095,-10.582422817052064,11.492691095470136,0.8328750133514404
200126082,0.02846624673325,0.00012187775616999999,0.028813274834320002,0.00021025574054,0.027000000000000003,0.0008999999761581422,45.581874765011996,44.942224356576006,18.200000762939453,16.100000381469727,0.07607904269431487,3.2092690114240097,3.210170650719728,0.9612052440643309
200126082,0.00593112039725,0.00013463454291999999,0.0057866557061000004,0.00023519083919000002,0.005,0.0004000000059604645,45.297670024008,43.561300525632,45.5,33.900001525878906,-1.5005802453486616,7.201084821845606,7.355770550441091,0.8718010187149048
200126082,0.06610708559584,0.00040668494623999997,0.07341361839088001,0.0006808208278899999,0.0459,0.0017000000476837158,48.644645513112,46.45847091618,23.20000076293945,16.700000762939453,-2.0751760776467867,-28.250647677424606,28.32676036909203,0.2145533561706543
200126082,0.031575945191,0.00016478110639,0.03841545765946,0.0002688485469,0.0366,0.0015,53.845471451268,45.66959887032001,31.20000076293945,15.800000190734865,-2.9326245158915314,10.679009221914836,11.074362141880595,0.7610601782798767
200126082,0.018630221070299997,0.00028553250183,0.01960638807261,0.00048634509619999996,0.0184,0.000699999988079071,46.990248853535995,45.511063270452006,22.299999237060547,19.100000381469727,-7.3288919037213,-20.072689548372477,21.368783583401925,0.4385636150836945
200126082,0.00561171671798,0.00014150856225,0.006423390575649999,0.0002345667201,0.0056,0.0004000000059604645,48.753676804644,47.575108482516,38.79999923706055,31.399999618530273,-7.576977983232774,-3.8866297252641027,8.515659781776996,0.8750455379486084
200126082,0.01232060611742,0.00024423364619,0.01301884007278,0.00041540550142,0.012,0.0005,46.46991769452,45.926586201168,22.200000762939453,21.100000381469727,-10.882291934461989,15.160629659457841,18.66194528152623,0.4924154281616211
200126082,0.052256312743509996,0.00041919654352999997,0.05431258299337,0.00071735883153,0.0577,0.0020999999046325685,47.684180607732,44.372182465476,16.600000381469727,18.0,-12.15264691125908,-30.238017918638267,32.588659773791264,0.09975586831569673
200126082,0.02722777943471,0.00016683860678000002,0.027424565039830002,0.00028829203660000005,0.0253,0.0008000000119209289,45.456613993188,44.836196871168006,17.100000381469727,16.299999237060547,-13.915250646697498,4.416121248145507,14.599185625488973,0.6433262228965759
200126082,0.01614838082941,0.00016729961902000004,0.01646084735068,0.00028798598370999995,0.0146,0.0006000000238418579,46.156585446756,44.691663535812,21.200000762939453,19.600000381469727,-15.219849439595366,3.9105956260805472,15.71421252236308,0.6018437743186951
200126082,0.004684391554100001,0.00053632081905,0.00700805552004,0.00082080928791,0.0035,0.0004000000059604645,58.23018997145999,51.759260750375994,45.20000076293945,41.900001525878906,-14.135236433106694,30.082367491742747,33.2377592957501,0.12169446796178818
200126082,0.025131488282229997,0.00043332305339999997,0.02638862387031,0.00073918431958,0.0243,0.0011000000238418578,47.88941035392,44.231923625364,19.600000381469727,16.899999618530273,-18.520892646052822,22.22587297322323,28.93109252026243,0.18496187031269076
200126082,0.01760668190038,0.00043869512741999997,0.020105848282150004,0.0007314072075399999,0.0189,0.001,52.959404398788,43.497218721168004,28.0,21.700000762939453,-19.503924955883857,22.44507375176169,29.735147874419688,0.16697074472904205
200126082,0.02970710689047,0.00026930524338,0.033083804145509994,0.00045062096665,0.0304,0.0012999999523162842,49.110515280828,45.933095893823996,16.5,16.700000762939453,-20.650356761872075,-1.4890707105514176,20.70397399785854,0.4247448742389679
200126082,0.044544607811580005,0.00019799230926,0.04526495137895999,0.00034111462643,0.0419,0.0012999999523162842,45.477724752540006,45.176385594096004,19.0,18.899999618530273,-20.755228718489942,9.2176593292335,22.709991860691556,0.3489630222320557
200126082,0.07407399214044999,0.0003837123437200001,0.07920342271331,0.00065027906557,0.0888,0.003,47.680663625316,45.539522893367995,36.70000076293945,17.700000762939453,-21.40037047717977,-16.125527031846687,26.79561754594073,0.22949789464473724
200126082,0.007404113847779999,0.00049718927646,0.0082547187515,0.0008311756277600001,0.0044,0.0004000000059604645,48.458881074096006,46.732524233724,37.5,35.900001525878906,-25.319587089452845,-17.525297181878862,30.793050807913566,0.13100513815879822
200126082,0.00939913697872,0.00044379709386,0.011763486340709998,0.00071955117128,0.0089,0.0005,56.387780112996,44.998846315092,37.70000076293945,24.70000076293945,-31.46340259588669,-6.564915382212222,32.14098028227373,0.11986352503299713
191231012,0.006993233039149999,0.00029498585051,0.007349689802050001,0.0005026679442,0.0091,0.0008999999761581422,46.699210806912,45.583227616571996,32.5,34.900001525878906,23.386112907689146,-0.9746026287972499,23.40641178316336,0.30716806650161743
191231012,0.13468440697964,0.00048582146457000003,0.13535881238072,0.000840264721,0.1238,0.0037000000476837156,46.048759222464,44.278731633528004,16.399999618530273,15.399999618530273,21.357641130605558,-8.889555736965963,23.133785231776294,0.3482240736484528
191231012,0.020792413502310002,0.00023155320506,0.022430135862669995,0.00039128318305,0.0229,0.0012999999523162842,47.817163001843994,45.69013525932,22.899999618530273,20.299999237060547,18.74206587094061,-0.5198767308326344,18.749274712590736,0.4800974726676941
191231012,0.02876329694503,0.00028107321031,0.0324640666217,0.00046864925320999997,0.0285,0.0012000000476837158,50.42698161696,45.497411599644,19.899999618530273,19.200000762939453,15.439866025995046,-18.156935439625283,23.83404184714852,0.3558630347251892
191231012,0.00806578312115,0.00024329671871,0.00887634608141,0.00040920929551,0.0073,0.0005,50.268926047427996,44.4705048792,39.20000076293945,27.29999923706055,14.035172382331185,-14.920167407372462,20.484047998915067,0.4811320006847382
191231012,0.03725706714247,0.00012560646426000002,0.03744012902016,0.0002172087638,0.0341,0.0011000000238418578,45.460311324444,44.708112170604,15.899999618530273,15.399999618530273,12.815086962169435,5.961102012501702,14.133684107557544,0.6395891904830933
191231012,0.06494457349447,0.00018777951996,0.07483175394328999,0.00031103782174,0.0707,0.0025,50.864250397212,45.72660518298,23.20000076293945,19.799999237060547,11.061301275983551,15.433456202117315,18.987973411158574,0.4482444226741791
191231012,0.021045811624459995,0.00012316736484000002,0.02249994908123,0.00020890198852,0.0186,0.000699999988079071,48.597298872299994,44.657178836796,20.600000381469727,17.899999618530273,6.853937535171333,-11.69009253498442,13.551182315284114,0.7611737847328186
191231012,0.01489710297034,0.00013054225065,0.01520620451047,0.00022460195934,0.0133,0.0006000000238418579,46.289558406779996,44.782567059852,21.0,20.299999237060547,6.308729257935772,-13.730636921258357,15.11060036775156,0.7076623439788818
191231012,0.02060106983011,9.378907908999999e-05,0.02051133444865,0.00016268511821,0.0184,0.000699999988079071,44.984391485796,44.77901048514,18.700000762939453,18.0,4.9353855845787775,4.355355568260494,6.582335448924316,0.8958083987236023
191231012,0.00616866793055,9.673533385999999e-05,0.00640924574803,0.00016564958854,0.0053,0.0004000000059604645,48.01776847074,43.899005983896,33.400001525878906,32.400001525878906,1.7671449744766126,-8.991659659804181,9.163663987583561,0.9000961780548096
191231012,0.01079199232775,8.834426582e-05,0.01230935544908,0.00014685764477,0.0112,0.0008999999761581422,50.884942182192,45.43761393698399,32.799999237060554,23.399999618530273,-1.862227408154184,-4.922892509288996,5.2633410688657,0.9695956110954284
191231012,0.02025200008231,9.687960542000001e-05,0.020848481686580003,0.00016619983591,0.0189,0.000699999988079071,45.963333901512,45.276398510508,19.700000762939453,17.799999237060547,-2.2944660217572435,8.297195668550286,8.608601516199009,0.8379108905792236
191231012,0.015822282451919998,0.00023983016043,0.021985344505480002,0.000377789677,0.019600000000000003,0.0011000000238418578,61.38513461397599,46.122466599072,47.4000015258789,24.60000038146973,-7.515666096320684,-29.34453099525043,30.29167153364729,0.1557050198316574
191231012,0.00737054060063,0.00022739614733000002,0.007201198161909999,0.00039706054731,0.005900000000000001,0.0004000000059604645,45.702952028172,43.547087581415994,47.599998474121094,30.79999923706055,-8.45251255802775,-28.18308788179908,29.423286874518446,0.17483490705490112
191231012,0.014985384419559999,0.00024262454252,0.014985384419559999,0.00040784586464,0.0158,0.0006000000238418579,45.179376541452,45.045232503192,19.700000762939453,18.899999618530273,-21.933998849451648,-23.574792201448087,32.200366321593016,0.09995122253894806
191231012,0.0036038879323299997,0.0002262411849,0.00395409113387,0.00038065025942,0.0041,0.0004000000059604645,49.442613706295994,44.997827677164004,41.099998474121094,38.400001525878906,-26.79771661534786,-6.346404002657382,27.538947760602504,0.2154328227043152
191231012,0.01985352911369,0.0002656837017,0.021198301539619997,0.00045043975532,0.0185,0.000699999988079071,47.233848149208,45.778251171672004,23.60000038146973,19.799999237060547,-31.176472926542786,-0.06974519872301235,31.17655093814743,0.1395207643508911
191122035,0.003996554943920001,0.00025046318523,0.0037267621013200003,0.00044426616645999994,0.0037,0.0004000000059604645,44.14789743624001,42.556117504788,44.5,41.29999923706055,19.87497122507263,11.293414097372274,22.85944579745126,0.2901172935962677
191122035,0.05934067890225,0.0002154710661,0.06957926047401,0.00035572320964,0.0614,0.002200000047683716,52.840748336976006,44.898390818028,24.399999618530273,16.899999618530273,19.381393556133734,1.895479521908776,19.473859934011,0.4411463439464569
191122035,0.01582849938911,0.00012892672575,0.0167095818204,0.00021938059794,0.0124,0.0005,46.928305546416,45.64358709372,25.5,22.70000076293945,13.048005928025768,-4.307302519030989,13.740568568946856,0.7094626426696777
191122035,0.01234354434032,0.00011644534356,0.012563310440050001,0.00020051351019,0.0108,0.0005,45.418410699012,45.180932737427995,24.60000038146973,22.60000038146973,8.615626902700274,9.642184901197616,12.930605629461795,0.6808311343193054
191122035,0.00618599099433,0.00030913145422,0.00940122600034,0.00048099007601999996,0.0079,0.0008999999761581422,71.70697617883202,43.515479552544,38.0,29.0,8.265471147550759,-29.796201565355386,30.92135071838362,0.1531628668308258
191122035,0.00353777230075,0.00010631848384000001,0.00436194236989,0.00017286694003,0.0033,0.0004000000059604645,54.595571670215996,45.640193289228,46.70000076293945,44.20000076293945,6.25284566016472,4.407832684080733,7.650297144223497,0.8690215945243835
191122035,0.005092500296239999,0.00023290426684000003,0.00528148109971,0.00039856219778999996,0.004,0.0004000000059604645,46.407407467716,45.745514693856,44.79999923706055,39.0,5.989922576220082,-23.467993604725965,24.22034968682692,0.3566407561302185
